id	word	nonce_word	lfpm10r	resp.rt	resp.keys	correct	trial_number
KT258	kúpol	FALSE	-1.906	5.8400450000008846	left	FALSE	180
KT258	donhuán	FALSE	-2.472	4.504609999999957	right	TRUE	224
KT258	bajuszfű	FALSE	-2.967	1.171599999999728	right	TRUE	76
KT258	templomoz	FALSE	-3.092	2.725645000000384	left	FALSE	100
KT258	lejmol	FALSE	-2.031	0.7624149999992937	right	TRUE	183
KT258	káder	FALSE	-0.593	3.3060199999999895	right	TRUE	227
KT258	magmatit	FALSE	-2.666	1.3380900000011025	right	TRUE	104
KT258	libling	FALSE	-1.946	1.3975350000001754	right	TRUE	207
KT258	viszonvád	FALSE	-2.163	6.764970000000176	left	FALSE	209
KT258	glosszáz	FALSE	-3.569	3.647944999998799	right	TRUE	226
KT258	bajadér	FALSE	-1.417	0.8261349999993399	right	TRUE	89
KT258	truccol	FALSE	-2.694	4.02657999999974	left	FALSE	136
KT258	mimézis	FALSE	-1.054	1.5877849999997125	right	TRUE	187
KT258	kvéker	FALSE	-1.672	1.437369999999646	left	FALSE	208
KT258	orront	FALSE	-2.057	1.3470200000010664	right	TRUE	35
KT258	rekvizit	FALSE	-1.973	0.9730099999997036	right	TRUE	87
KT258	kontrapunkt	FALSE	-1.743	4.4333700000005365	left	FALSE	210
KT258	petél	FALSE	-3.092	1.355714999999691	left	FALSE	232
KT258	kurzivál	FALSE	-3.092	2.514195000001564	left	FALSE	111
KT258	aggófű	FALSE	-1.365	1.536130000000412	right	TRUE	126
KT258	infimum	FALSE	-2.339	3.189329999999302	left	FALSE	129
KT258	döföl	FALSE	-2.724	0.5936799999999494	right	TRUE	135
KT258	cugehőr	FALSE	-2.916	1.227284999999	right	TRUE	51
KT258	móringol	FALSE	-2.967	1.4610500000017057	right	TRUE	67
KT258	lalláz	FALSE	-3.268	7.073809999999867	left	FALSE	98
KT258	piláf	FALSE	-1.262	1.5179900000003954	right	TRUE	204
KT258	vabank	FALSE	-2.247	1.437849999998491	left	FALSE	71
KT258	diffamál	FALSE	-3.393	1.8401800000010553	left	FALSE	143
KT258	diviz	FALSE	-2.569	2.9733699999997043	left	FALSE	206
KT258	krakéler	FALSE	-1.411	5.483759999999165	left	FALSE	214
KT258	gazdag	FALSE	1.977	0.9909150000003136	right	TRUE	1
KT258	fajansz	FALSE	-0.829	1.2434450000000652	right	TRUE	2
KT258	hitódó	TRUE	NA	2.465120000000752	left	TRUE	3
KT258	lágyék	FALSE	-0.685	1.0529249999999024	right	TRUE	4
KT258	régész	FALSE	0.538	0.9980699999996716	right	TRUE	5
KT258	lublika	TRUE	NA	3.752360000000379	left	TRUE	6
KT258	dolgozik	FALSE	1.948	0.9746899999991	right	TRUE	7
KT258	irány	FALSE	1.373	0.7065199999997276	right	TRUE	8
KT258	testnedv	FALSE	-0.969	1.1450249999997766	right	TRUE	9
KT258	kárpit	FALSE	0.194	1.1493649999993352	right	TRUE	10
KT258	méhezter	TRUE	NA	4.3688099999999395	left	TRUE	11
KT258	extrém	FALSE	1.384	1.0833450000008895	right	TRUE	12
KT258	piktogram	FALSE	-0.278	1.246595000000525	right	TRUE	14
KT258	hajlik	FALSE	0.575	1.064360000000249	right	TRUE	15
KT258	viszkózus	FALSE	-0.482	1.1899699999994482	right	TRUE	16
KT258	sugár	FALSE	0.422	0.6481100000001163	right	TRUE	17
KT258	nagyszámú	FALSE	0.902	0.768105000001043	right	TRUE	18
KT258	darab	FALSE	2.044	0.5798400000003596	right	TRUE	19
KT258	glükóz	FALSE	0.41	0.7429400000000896	right	TRUE	20
KT258	novagár	TRUE	NA	4.619430000000676	right	FALSE	21
KT258	század	FALSE	2.036	0.7181399999990106	right	TRUE	22
KT258	keresztény	FALSE	1.817	0.7173099999999977	right	TRUE	23
KT258	törköly	FALSE	-0.572	0.8830249999991224	right	TRUE	24
KT258	püffeszt	FALSE	-3.87	0.8816700000006961	right	TRUE	25
KT258	svábtök	FALSE	-3.87	1.2956549999998686	right	TRUE	26
KT258	égitest	FALSE	0.434	0.755549999999829	right	TRUE	27
KT258	parkkói	TRUE	NA	3.8195999999989567	left	TRUE	28
KT258	kettősfém	FALSE	-2.756	0.8709799999996903	right	TRUE	29
KT258	dolog	FALSE	2.387	0.9914449999996576	right	TRUE	30
KT258	végbél	FALSE	0.305	0.6244599999990896	right	TRUE	31
KT258	kanalaz	FALSE	-1.325	0.9081150000002084	right	TRUE	32
KT258	hatalom	FALSE	1.658	0.5907800000004784	right	TRUE	33
KT258	egant	TRUE	NA	1.8349849999995345	right	FALSE	34
KT258	árstop	FALSE	-2.365	1.0785799999993912	right	TRUE	36
KT258	nukleon	FALSE	-1.266	0.9404200000007849	right	TRUE	37
KT258	nyersarany	FALSE	-2.548	0.8036749999992026	right	TRUE	38
KT258	forgórész	FALSE	-0.244	0.8664850000004378	right	TRUE	39
KT258	cséltás	TRUE	NA	3.8486450000000048	left	TRUE	40
KT258	vényegő	TRUE	NA	4.126774999998844	left	TRUE	41
KT258	transzplantál	FALSE	-3.092	1.1435150000015994	right	TRUE	42
KT258	szilikát	FALSE	-0.363	0.8780549999991933	right	TRUE	43
KT258	tropikus	FALSE	-0.563	1.6995699999988858	right	TRUE	44
KT258	tarol	FALSE	-0.219	0.6416499999995438	right	TRUE	45
KT258	ószeven	TRUE	NA	5.121440000000774	right	FALSE	46
KT258	kötődik	FALSE	1.137	0.7154350000000989	right	TRUE	47
KT258	könnyelmű	FALSE	0.019	0.6977200000000607	right	TRUE	48
KT258	forrpont	FALSE	-1.542	0.6757250000009662	right	TRUE	49
KT258	sziszeg	FALSE	-0.745	0.724435000000085	right	TRUE	50
KT258	rövid	FALSE	2.339	0.5331850000002305	right	TRUE	52
KT258	alfél	FALSE	-2.365	0.8477600000006191	right	TRUE	53
KT258	kelől	TRUE	NA	4.68806500000025	left	TRUE	54
KT258	elegy	FALSE	-1.266	0.656220000000701	right	TRUE	55
KT258	szimboló	TRUE	NA	5.387254999999669	left	TRUE	56
KT258	csenyei	TRUE	NA	0.967645000000573	right	FALSE	57
KT258	mítosz	FALSE	0.619	0.6087299999999232	right	TRUE	58
KT258	ellenfél	FALSE	1.362	0.6045650000014575	right	TRUE	59
KT258	iszlám	FALSE	1.246	0.6375950000001467	right	TRUE	60
KT258	olaj	FALSE	1.54	0.534310000000886	right	TRUE	61
KT258	pereg	FALSE	0.061	0.538595000000015	right	TRUE	62
KT258	adszorbens	FALSE	-1.303	0.9989500000010594	right	TRUE	63
KT258	látszik	FALSE	2.055	0.5488150000001326	right	TRUE	64
KT258	úszamos	TRUE	NA	1.1897600000011153	right	FALSE	65
KT258	vésségi	TRUE	NA	5.753270000001095	left	TRUE	66
KT258	hider	TRUE	NA	4.548219999998764	right	FALSE	68
KT258	szegény	FALSE	1.681	0.5729649999993853	right	TRUE	69
KT258	abeti	TRUE	NA	1.1362050000006434	right	FALSE	70
KT258	karnogó	TRUE	NA	1.7988849999983358	left	TRUE	72
KT258	norvend	TRUE	NA	2.1079549999994924	left	TRUE	73
KT258	töredék	FALSE	0.316	0.7132000000001426	right	TRUE	74
KT258	vároló	TRUE	NA	2.525610000000597	left	TRUE	75
KT258	diktátor	FALSE	0.599	0.725705000000687	right	TRUE	77
KT258	tangózik	FALSE	-1.78	1.083489999999074	right	TRUE	78
KT258	farkasbab	FALSE	-2.154	1.1126149999999484	right	TRUE	79
KT258	ifjít	FALSE	-3.092	2.1355449999991833	right	TRUE	80
KT258	változik	FALSE	1.765	0.6748600000009901	right	TRUE	81
KT258	tortya	TRUE	NA	3.4846349999989457	left	TRUE	82
KT258	lemesség	TRUE	NA	2.201710000001185	left	TRUE	83
KT258	gyűjtemény	FALSE	1.112	0.7653499999996143	right	TRUE	84
KT258	fürkész	FALSE	-0.829	0.8056550000001721	right	TRUE	85
KT258	jármű	FALSE	1.595	0.5657499999998095	right	TRUE	86
KT258	puritán	FALSE	0.459	0.6970650000002934	right	TRUE	88
KT258	csapdáz	FALSE	-3.268	1.1354499999997645	right	TRUE	90
KT258	biliárd	FALSE	-0.011	0.9087350000008314	right	TRUE	91
KT258	megpadék	TRUE	NA	2.333744999999908	left	TRUE	92
KT258	rozintem	TRUE	NA	1.601684999999634	left	TRUE	93
KT258	gyülemlik	FALSE	-1.145	1.7095449999997072	right	TRUE	94
KT258	nimbus	FALSE	-2.756	0.9242449999983364	right	TRUE	95
KT258	vetézmés	TRUE	NA	2.5197950000001583	left	TRUE	96
KT258	rakódik	FALSE	0.094	0.6960700000000202	right	TRUE	97
KT258	vonzum	TRUE	NA	1.887960000000021	left	TRUE	99
KT258	skubizik	FALSE	-3.171	1.2267549999996843	right	TRUE	101
KT258	tajtásos	TRUE	NA	3.3448349999998186	left	TRUE	102
KT258	igény	FALSE	1.885	0.620070000000851	right	TRUE	103
KT258	türemlik	FALSE	-2.393	2.4840399999994247	right	TRUE	105
KT258	eszköz	FALSE	1.983	0.597135000000037	right	TRUE	106
KT258	közhely	FALSE	0.426	0.6483049999987429	right	TRUE	107
KT258	retálhit	TRUE	NA	3.034635000000037	left	TRUE	108
KT258	tábornagy	FALSE	-0.321	0.8222100000002683	right	TRUE	109
KT258	jegedény	TRUE	NA	1.7360349999999585	left	TRUE	110
KT258	nagybeteg	FALSE	-0.276	0.8375799999994342	right	TRUE	112
KT258	referál	FALSE	-0.432	1.0761249999994789	right	TRUE	113
KT258	komál	FALSE	-2.031	0.9017100000000936	right	TRUE	114
KT258	fertilis	FALSE	-1.185	0.9026450000000636	right	TRUE	115
KT258	barát	FALSE	1.221	0.5638049999998316	right	TRUE	116
KT258	gerencsér	FALSE	-1.63	2.7423799999996277	right	TRUE	117
KT258	aragas	TRUE	NA	1.927770000000237	left	TRUE	118
KT258	abszint	FALSE	-0.659	0.7684150000004024	right	TRUE	119
KT258	kalcium	FALSE	1.004	0.6944950000016092	right	TRUE	120
KT258	komoly	FALSE	2.29	0.851555000001099	right	TRUE	121
KT258	szalicil	FALSE	-0.79	0.8898449999997524	right	TRUE	122
KT258	kollapszus	FALSE	-1.065	1.913284999998723	right	TRUE	123
KT258	rücsök	FALSE	-1.879	4.44645999999932	right	TRUE	124
KT258	konyrúd	TRUE	NA	4.021184999999605	left	TRUE	125
KT258	kocskesi	TRUE	NA	3.1542599999993968	left	TRUE	127
KT258	neoprén	FALSE	-0.057	0.904580000000351	right	TRUE	128
KT258	reform	FALSE	0.936	0.707635000000721	right	TRUE	130
KT258	extuál	TRUE	NA	1.869249999999738	left	TRUE	131
KT258	újgazdag	FALSE	-0.337	0.7419050000007701	right	TRUE	132
KT258	sárgaréz	FALSE	-0.031	0.7783899999994901	right	TRUE	133
KT258	nárcisz	FALSE	-0.25	0.5409900000013295	right	TRUE	134
KT258	karakter	FALSE	1.43	2.3040250000013316	right	TRUE	137
KT258	mellényzseb	FALSE	-1.973	0.9623399999999832	right	TRUE	138
KT258	kencéz	FALSE	-3.569	0.9361100000006104	right	TRUE	139
KT258	űrlap	FALSE	1.015	0.5696349999998347	right	TRUE	140
KT258	lépték	FALSE	0.16	1.067085000000645	right	TRUE	141
KT258	törődik	FALSE	0.7	1.0523950000006153	right	TRUE	142
KT258	példakép	FALSE	0.329	0.8389200000001438	right	TRUE	144
KT258	lukaszt	FALSE	-2.591	2.16859999999906	right	TRUE	145
KT258	csontdarab	FALSE	-1.165	0.9356449999995108	right	TRUE	146
KT258	összalaj	TRUE	NA	3.443119999999908	left	TRUE	147
KT258	ború	FALSE	-0.485	1.2384149999998044	right	TRUE	148
KT258	pohár	FALSE	1.388	0.6012300000002142	right	TRUE	149
KT258	anorák	FALSE	-1.335	0.896005000000514	right	TRUE	150
KT258	rotor	FALSE	-0.054	0.9681350000009274	right	TRUE	151
KT258	dipeptid	FALSE	-1.46	1.785620000000506	right	TRUE	152
KT258	tömzsa	TRUE	NA	1.2517450000013923	left	TRUE	153
KT258	grafikon	FALSE	0.471	1.0071049999987736	right	TRUE	154
KT258	aurult	TRUE	NA	3.3369349999993574	left	TRUE	155
KT258	kilukát	TRUE	NA	2.2363100000002305	left	TRUE	156
KT258	ingváll	FALSE	-1.276	1.4555949999994482	right	TRUE	157
KT258	gyapot	FALSE	-0.198	0.6765899999991234	right	TRUE	158
KT258	tököl	FALSE	-1.12	0.9234749999996552	right	TRUE	159
KT258	profit	FALSE	0.862	0.6716800000012313	right	TRUE	160
KT258	storítő	TRUE	NA	3.326409999999612	left	TRUE	161
KT258	pauzál	FALSE	-3.092	1.6643500000009794	right	TRUE	162
KT258	viszkóz	FALSE	-0.61	0.9735700000001088	right	TRUE	163
KT258	csüggeszt	FALSE	-1.753	0.7596849999990241	right	TRUE	164
KT258	turné	FALSE	0.819	0.7222550000005867	right	TRUE	165
KT258	lakotthely	FALSE	-2.472	4.038905000001364	right	TRUE	166
KT258	horizont	FALSE	0.296	0.659315000000845	right	TRUE	167
KT258	konverzál	FALSE	-2.967	2.1938350000000355	right	TRUE	168
KT258	csapattest	FALSE	-1.301	1.2857400000011694	right	TRUE	169
KT258	kurzív	FALSE	-0.736	0.9930100000001404	right	TRUE	170
KT258	dádá	FALSE	-1.428	1.1537349999998696	right	TRUE	171
KT258	zomogyi	TRUE	NA	3.8489399999999137	left	TRUE	173
KT258	szokik	FALSE	-0.316	0.7970650000006003	right	TRUE	174
KT258	csatázik	FALSE	-0.489	0.8619550000003073	right	TRUE	175
KT258	kurtít	FALSE	-2.237	0.8014149999999063	right	TRUE	176
KT258	tartalom	FALSE	1.71	0.5743899999997666	right	TRUE	177
KT258	kondenzcsík	FALSE	-1.009	0.8841900000007286	right	TRUE	178
KT258	cianid	FALSE	-0.711	0.8062800000006973	right	TRUE	179
KT258	luftballon	FALSE	-1.821	0.9866249999996056	right	TRUE	181
KT258	hálózsák	FALSE	-0.037	0.6921899999996981	right	TRUE	182
KT258	kitin	FALSE	-0.946	3.1033950000000914	right	TRUE	184
KT258	kislány	FALSE	1.415	0.5279000000009546	right	TRUE	185
KT258	mihálóz	TRUE	NA	2.5882350000010774	left	TRUE	186
KT258	gyásos	TRUE	NA	2.220805000000837	left	TRUE	188
KT258	rámáz	FALSE	-3.171	1.9032549999992625	right	TRUE	189
KT258	bolgár	FALSE	1.03	1.8877250000005008	right	TRUE	190
KT258	színpad	FALSE	1.058	0.6760299999986046	right	TRUE	191
KT258	szempont	FALSE	1.61	0.6346949999988283	right	TRUE	192
KT258	rojtoz	TRUE	NA	0.7014650000000984	right	FALSE	193
KT258	kulcscsont	FALSE	-0.536	0.9747650000009572	right	TRUE	194
KT258	orális	FALSE	0.569	0.8884749999997439	right	TRUE	195
KT258	genom	FALSE	0.016	0.8611000000000786	right	TRUE	196
KT258	heveny	FALSE	0.516	0.6940450000001874	right	TRUE	197
KT258	törékeny	FALSE	0.894	0.595279999999434	right	TRUE	198
KT258	kosi	TRUE	NA	1.4371699999992416	left	TRUE	199
KT258	népszerű	FALSE	1.814	0.6778549999999086	right	TRUE	200
KT258	hidroxid	FALSE	-0.536	1.4189100000003236	right	TRUE	201
KT258	balközép	FALSE	-0.179	0.7935000000015862	right	TRUE	202
KT258	lélek	FALSE	1.694	0.5880550000001676	right	TRUE	203
KT258	tenger	FALSE	1.456	0.52016999999978	right	TRUE	205
KT258	bárányfark	FALSE	-3.092	2.326100000000224	right	TRUE	211
KT258	árus	FALSE	-0.422	0.6514150000002701	right	TRUE	212
KT258	tröshet	TRUE	NA	1.678845000000365	left	TRUE	213
KT258	pentez	TRUE	NA	1.317800000000716	left	TRUE	215
KT258	szabotró	TRUE	NA	2.192945000000691	left	TRUE	216
KT258	délceg	FALSE	-0.228	0.913379999999961	right	TRUE	217
KT258	csüggedez	FALSE	-2.756	1.3896699999986597	right	TRUE	218
KT258	csengettyű	FALSE	-0.622	0.7253000000000611	right	TRUE	219
KT258	beton	FALSE	1.056	0.7069900000005873	right	TRUE	220
KT258	alkalom	FALSE	1.587	0.5938450000013518	right	TRUE	221
KT258	ion	FALSE	0.155	0.7081400000006397	right	TRUE	222
KT258	ernyak	TRUE	NA	1.7694750000009662	left	TRUE	223
KT258	bélyeg	FALSE	0.274	0.5545399999991787	right	TRUE	225
KT258	időszak	FALSE	1.939	0.596940000001382	right	TRUE	228
KT258	kunyai	TRUE	NA	1.2186400000009598	left	TRUE	229
KT258	derít	FALSE	0.012	0.7414099999988366	right	TRUE	230
KT258	arzénsav	FALSE	-2.408	0.7945049999998446	right	TRUE	231
KT258	komplex	FALSE	1.745	0.6371550000003481	right	TRUE	233
KT258	rejtőzik	FALSE	0.612	0.6458249999996042	right	TRUE	234
KT258	hidegház	FALSE	-2.509	1.3412349999998696	right	TRUE	235
KT258	sporthorgász	FALSE	-0.907	0.8882100000009814	right	TRUE	236
KT258	örmény	FALSE	0.795	0.7858949999990728	right	TRUE	237
KT258	százalék	FALSE	1.899	0.6018649999987247	right	TRUE	238
KT258	ómagyar	FALSE	-0.441	0.7453399999994872	right	TRUE	239
KT258	koenzim	FALSE	0.003	1.2044000000005326	right	TRUE	240
KT258	hübrisz	FALSE	-0.863	0.8285500000002912	right	TRUE	241
KT258	ausztrál	FALSE	1.198	0.8013850000006641	right	TRUE	242
KT258	retta	TRUE	NA	1.2462350000004108	left	TRUE	243
KT258	áradmány	FALSE	-2.64	4.606345000000033	right	TRUE	244
KT258	selypít	FALSE	-1.452	0.7700849999999946	right	TRUE	245
KT258	reagál	FALSE	1.189	0.6449199999989332	right	TRUE	246
KT258	takorák	TRUE	NA	1.6113899999999148	left	TRUE	247
KT258	bacon	FALSE	0.189	1.1969649999991816	right	TRUE	248
KT258	dohorpák	TRUE	NA	3.5582049999993615	right	FALSE	249
KT258	szelégül	TRUE	NA	1.5885900000012043	left	TRUE	250
KT348	darab	FALSE	2.044	0.632499999992433	right	TRUE	153
KT348	lépték	FALSE	0.16	21.265245000002324	right	TRUE	168
KT348	nagybeteg	FALSE	-0.276	4.7663650000029065	left	FALSE	236
KT348	ború	FALSE	-0.485	2.512694999997848	right	TRUE	240
KT348	nukleon	FALSE	-1.266	2.7688400000042748	right	TRUE	17
KT348	reform	FALSE	0.936	0.7455000000045402	right	TRUE	36
KT348	lukaszt	FALSE	-2.591	11.592154999991635	left	FALSE	208
KT348	puritán	FALSE	0.459	0.8793850000070051	right	TRUE	249
KT348	kitin	FALSE	-0.946	1.0971799999970244	right	TRUE	30
KT348	abszint	FALSE	-0.659	0.9229249999916648	right	TRUE	86
KT348	szilikát	FALSE	-0.363	2.0016299999988405	right	TRUE	116
KT348	tropikus	FALSE	-0.563	12.722060000000056	left	FALSE	202
KT348	svábtök	FALSE	-3.87	3.527780000003986	right	TRUE	9
KT348	gerencsér	FALSE	-1.63	20.07101500000863	left	FALSE	149
KT348	skubizik	FALSE	-3.171	2.769545000002836	right	TRUE	186
KT348	komál	FALSE	-2.031	1.0296349999989616	right	TRUE	195
KT348	törköly	FALSE	-0.572	2.2953699999925448	right	TRUE	1
KT348	fertilis	FALSE	-1.185	0.8117050000000745	right	TRUE	156
KT348	dádá	FALSE	-1.428	8.050239999996847	left	FALSE	193
KT348	pauzál	FALSE	-3.092	18.193699999988667	right	TRUE	219
KT348	lejmol	FALSE	-2.031	1.731740000002901	right	TRUE	90
KT348	káder	FALSE	-0.593	3.1441300000005867	right	TRUE	145
KT348	bajuszfű	FALSE	-2.967	6.429980000000796	left	FALSE	174
KT348	templomoz	FALSE	-3.092	15.57858000000124	right	TRUE	222
KT348	kollapszus	FALSE	-1.065	0.9191200000059324	right	TRUE	75
KT348	adszorbens	FALSE	-1.303	1.2694550000014715	right	TRUE	140
KT348	ifjít	FALSE	-3.092	4.036510000005364	left	FALSE	183
KT348	hübrisz	FALSE	-0.863	2.5459700000064913	right	TRUE	203
KT348	truccol	FALSE	-2.694	7.3343150000000605	right	TRUE	31
KT348	bajadér	FALSE	-1.417	10.57983499999682	left	FALSE	64
KT348	kvéker	FALSE	-1.672	2.188444999992498	left	FALSE	115
KT348	mimézis	FALSE	-1.054	7.544540000002598	right	TRUE	176
KT348	kontrapunkt	FALSE	-1.743	13.489889999997104	right	TRUE	107
KT348	petél	FALSE	-3.092	10.543195000005651	left	FALSE	164
KT348	rekvizit	FALSE	-1.973	5.9885099999955855	right	TRUE	166
KT348	orront	FALSE	-2.057	2.7115800000028685	right	TRUE	211
KT348	döföl	FALSE	-2.724	1.9400750000058904	right	TRUE	5
KT348	infimum	FALSE	-2.339	5.076260000001639	left	FALSE	148
KT348	aggófű	FALSE	-1.365	2.6885349999938626	left	FALSE	182
KT348	kurzivál	FALSE	-3.092	19.770145000002003	right	TRUE	235
KT348	cugehőr	FALSE	-2.916	16.672279999998864	right	TRUE	74
KT348	piláf	FALSE	-1.262	1.6300049999990731	left	FALSE	99
KT348	lalláz	FALSE	-3.268	13.778570000009267	right	TRUE	215
KT348	móringol	FALSE	-2.967	7.108930000001919	left	FALSE	242
KT348	vabank	FALSE	-2.247	4.161095000003115	left	FALSE	37
KT348	diviz	FALSE	-2.569	3.8329650000086986	left	FALSE	56
KT348	diffamál	FALSE	-3.393	4.577399999994668	left	FALSE	181
KT348	krakéler	FALSE	-1.411	3.1043749999953434	left	FALSE	248
KT348	beton	FALSE	1.056	0.93282500001078	right	TRUE	2
KT348	sziszeg	FALSE	-0.745	0.8878199999890057	right	TRUE	3
KT348	pereg	FALSE	0.061	0.763265000001411	right	TRUE	4
KT348	gyülemlik	FALSE	-1.145	1.103304999996908	right	TRUE	6
KT348	dolog	FALSE	2.387	0.8287449999916134	right	TRUE	7
KT348	retálhit	TRUE	NA	9.110979999997651	left	TRUE	8
KT348	hidroxid	FALSE	-0.536	1.3532050000067102	right	TRUE	10
KT348	tenger	FALSE	1.456	0.7462349999987055	right	TRUE	11
KT348	végbél	FALSE	0.305	0.8618949999945471	right	TRUE	12
KT348	barát	FALSE	1.221	0.8339350000023842	right	TRUE	13
KT348	kötődik	FALSE	1.137	1.103114999990794	right	TRUE	14
KT348	pohár	FALSE	1.388	1.2844050000130665	right	TRUE	15
KT348	délceg	FALSE	-0.228	1.81733499999973	right	TRUE	16
KT348	látszik	FALSE	2.055	1.9505799999897135	right	TRUE	18
KT348	glükóz	FALSE	0.41	0.9193099999974949	right	TRUE	19
KT348	csenyei	TRUE	NA	10.415015000005951	right	FALSE	20
KT348	glosszáz	FALSE	-3.569	13.314220000000203	right	TRUE	21
KT348	rotor	FALSE	-0.054	3.4644050000060815	right	TRUE	22
KT348	szelégül	TRUE	NA	8.733914999989793	left	TRUE	23
KT348	kocskesi	TRUE	NA	1.5291999999899415	left	TRUE	24
KT348	örmény	FALSE	0.795	0.9719800000020768	right	TRUE	25
KT348	dolgozik	FALSE	1.948	0.6051799999986542	right	TRUE	26
KT348	hidegház	FALSE	-2.509	0.6634300000005169	right	TRUE	27
KT348	donhuán	FALSE	-2.472	4.726389999996172	right	TRUE	28
KT348	gazdag	FALSE	1.977	0.8790500000031898	right	TRUE	29
KT348	karnogó	TRUE	NA	8.358419999989565	left	TRUE	32
KT348	kislány	FALSE	1.415	0.7698099999979604	right	TRUE	33
KT348	fajansz	FALSE	-0.829	2.2694100000080653	right	TRUE	34
KT348	csapdáz	FALSE	-3.268	3.848870000001625	right	TRUE	35
KT348	mítosz	FALSE	0.619	0.7453899999964051	right	TRUE	38
KT348	szokik	FALSE	-0.316	14.286129999993136	right	TRUE	39
KT348	profit	FALSE	0.862	1.1702149999910034	right	TRUE	40
KT348	változik	FALSE	1.765	0.5743549999897368	right	TRUE	41
KT348	árus	FALSE	-0.422	0.7028100000025006	right	TRUE	42
KT348	század	FALSE	2.036	0.8046750000066822	right	TRUE	43
KT348	égitest	FALSE	0.434	0.8298349999968195	right	TRUE	44
KT348	szabotró	TRUE	NA	3.3165250000020023	left	TRUE	45
KT348	szalicil	FALSE	-0.79	1.2354599999962377	right	TRUE	46
KT348	magmatit	FALSE	-2.666	1.717850000000908	right	TRUE	47
KT348	cséltás	TRUE	NA	13.172214999998689	left	TRUE	48
KT348	parkkói	TRUE	NA	3.4557500000082655	left	TRUE	49
KT348	kanalaz	FALSE	-1.325	1.4826199999952223	right	TRUE	50
KT348	aurult	TRUE	NA	14.048475000003236	left	TRUE	51
KT348	régész	FALSE	0.538	1.1731299999955809	right	TRUE	52
KT348	konyrúd	TRUE	NA	3.4353600000031292	left	TRUE	53
KT348	forgórész	FALSE	-0.244	2.1809550000034506	right	TRUE	54
KT348	viszonvád	FALSE	-2.163	13.299615000010816	right	TRUE	55
KT348	gyásos	TRUE	NA	5.7620049999968614	left	TRUE	57
KT348	színpad	FALSE	1.058	1.0333949999912877	right	TRUE	58
KT348	extrém	FALSE	1.384	0.661405000006198	right	TRUE	59
KT348	közhely	FALSE	0.426	0.7319299999944633	right	TRUE	60
KT348	viszkózus	FALSE	-0.482	0.9995950000011362	right	TRUE	61
KT348	lazúroz	FALSE	-3.569	2.0741500000003725	right	TRUE	62
KT348	példakép	FALSE	0.329	0.6833650000044145	right	TRUE	63
KT348	genom	FALSE	0.016	1.7202399999951012	right	TRUE	65
KT348	csüggedez	FALSE	-2.756	1.5640699999930805	right	TRUE	66
KT348	vésségi	TRUE	NA	4.411370000001625	left	TRUE	67
KT348	kurtít	FALSE	-2.237	2.0097099999984493	right	TRUE	68
KT348	ausztrál	FALSE	1.198	0.992870000001858	right	TRUE	69
KT348	töredék	FALSE	0.316	0.7752900000050431	right	TRUE	70
KT348	reagál	FALSE	1.189	1.0308399999921676	right	TRUE	71
KT348	nyersarany	FALSE	-2.548	1.1521950000023935	right	TRUE	72
KT348	libling	FALSE	-1.946	1.5073600000032457	right	TRUE	73
KT348	novagár	TRUE	NA	7.435809999995399	left	TRUE	76
KT348	méhezter	TRUE	NA	2.602614999996149	left	TRUE	77
KT348	kondenzcsík	FALSE	-1.009	4.087204999988899	right	TRUE	78
KT348	biliárd	FALSE	-0.011	3.076484999997774	right	TRUE	79
KT348	testnedv	FALSE	-0.969	0.8102550000039628	right	TRUE	80
KT348	újgazdag	FALSE	-0.337	0.8158699999912642	right	TRUE	81
KT348	kettősfém	FALSE	-2.756	2.5745950000127777	right	TRUE	82
KT348	turné	FALSE	0.819	1.040739999996731	right	TRUE	83
KT348	forrpont	FALSE	-1.542	15.65103999999701	right	TRUE	84
KT348	igény	FALSE	1.885	1.4201499999908265	right	TRUE	85
KT348	hajlik	FALSE	0.575	1.35553999998956	right	TRUE	87
KT348	ingváll	FALSE	-1.276	1.2877299999963725	right	TRUE	88
KT348	balközép	FALSE	-0.179	0.8577999999979511	right	TRUE	89
KT348	törékeny	FALSE	0.894	0.687130000005709	right	TRUE	91
KT348	lakotthely	FALSE	-2.472	3.1446299999952316	right	TRUE	92
KT348	neoprén	FALSE	-0.057	3.1456750000070315	right	TRUE	93
KT348	kunyai	TRUE	NA	2.941804999994929	left	TRUE	94
KT348	sárgaréz	FALSE	-0.031	1.8793150000128664	right	TRUE	95
KT348	kalcium	FALSE	1.004	2.9761300000100164	right	TRUE	96
KT348	csontdarab	FALSE	-1.165	0.98454999999376	right	TRUE	97
KT348	kelől	TRUE	NA	1.5937250000133645	left	TRUE	98
KT348	iszlám	FALSE	1.246	0.7017499999928987	right	TRUE	100
KT348	vonzum	TRUE	NA	3.20074499999464	left	TRUE	101
KT348	arzénsav	FALSE	-2.408	0.8443649999971967	right	TRUE	102
KT348	tömzsa	TRUE	NA	3.1687499999970896	left	TRUE	103
KT348	storítő	TRUE	NA	4.622044999996433	left	TRUE	104
KT348	rojtoz	TRUE	NA	1.0977899999998044	right	FALSE	105
KT348	norvend	TRUE	NA	4.367490000004182	left	TRUE	106
KT348	grafikon	FALSE	0.471	0.8280100000120001	right	TRUE	108
KT348	sporthorgász	FALSE	-0.907	1.3917799999908311	right	TRUE	109
KT348	rövid	FALSE	2.339	0.5467700000008335	right	TRUE	110
