participant	answer_correct	prompt_image	target_image	conversation_partner_image	item_seen	conversation_partner_seen	cue_is_gender	experiment
participant_102	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_102	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_102	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_103	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_103	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_103	0	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_103	0	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_103	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_103	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_103	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_103	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_103	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_103	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_103	0	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_103	0	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_103	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_103	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_103	0	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_103	0	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_103	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_103	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_103	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_103	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_103	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_103	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_103	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_103	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_103	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_103	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_103	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_103	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_103	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_103	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_103	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_103	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_103	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_103	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_103	0	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_103	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_103	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_103	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_103	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_103	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_103	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_103	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_103	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_103	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_103	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_103	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_103	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_103	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_104	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_104	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_104	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_104	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_104	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_104	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_104	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_104	0	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_104	0	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_104	0	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_104	0	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_104	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_104	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_104	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_104	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_104	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_104	0	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_104	0	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_104	0	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_104	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_104	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_104	0	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_104	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_104	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_104	0	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_104	0	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_104	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_104	0	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_104	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_104	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_104	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_104	0	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_104	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_104	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_104	0	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_104	0	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_104	0	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_104	0	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_104	0	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_104	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_104	0	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_104	0	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_104	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_104	0	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_104	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_104	0	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_104	0	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_104	0	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_105	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_105	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_105	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_105	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_105	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_105	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_105	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_105	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_105	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_105	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_105	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_105	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_105	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_105	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_105	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_105	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_105	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_105	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_105	0	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_105	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_105	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_105	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_105	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_105	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_105	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_105	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_105	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_105	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_105	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_105	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_105	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_105	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_105	0	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_105	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_105	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_105	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_105	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_105	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_105	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_105	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_105	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_105	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_105	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_105	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_105	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_105	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_105	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_105	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_106	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_106	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_106	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_106	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_106	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_106	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_106	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_106	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_106	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_106	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_106	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_106	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_106	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_106	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_106	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_106	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_106	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_106	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_106	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_106	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_106	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_106	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_106	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_106	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_106	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_106	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_106	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_106	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_106	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_106	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_106	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_106	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_106	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_106	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_106	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_106	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_106	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_106	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_106	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_106	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_106	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_106	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_106	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_106	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_106	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_106	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_106	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_106	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_107	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_107	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_107	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_107	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_107	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_107	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_107	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_107	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_107	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_107	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_107	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_107	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_107	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_107	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_107	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_107	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_107	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_107	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_107	1	bear_adult_male_02.png	bear_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_107	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_107	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_107	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_107	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_107	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_107	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_107	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03.png	no	NA	yes	exp2
participant_107	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03.png	no	NA	yes	exp2
participant_107	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_107	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_107	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_107	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_107	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_107	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_107	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_107	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_107	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_107	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_107	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_107	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_107	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_107	1	mushroom_adult_01.png	mushroom_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_107	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_107	1	chair_adult_01.png	chair_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_107	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_107	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_107	1	bokchoy_adult_02.png	bokchoy_child_02.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_107	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_107	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_108	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
participant_108	1	fox_adult_male_02.png	fox_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_108	1	bear_adult_male_02.png	bear_child_02.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_108	1	chair_adult_02.png	chair_child_02.png	human_adult_female_03_side.png	yes	NA	yes	exp2
participant_108	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_108	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_108	1	chair_adult_02.png	chair_child_02.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_108	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_108	1	chair_adult_01.png	chair_child_01.png	human_adult_male_03.png	yes	NA	yes	exp2
participant_108	1	gate_adult_01.png	gate_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_108	1	pitcher_adult_01.png	pitcher_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_108	1	fox_adult_male_02.png	fox_child_02.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_108	1	fox_adult_male_01.png	fox_child_01.png	human_adult_female_03.png	yes	NA	yes	exp2
participant_108	1	bear_adult_male_01.png	bear_child_01.png	human_adult_male_03.png	no	NA	yes	exp2
participant_108	1	fox_adult_male_01.png	fox_child_01.png	human_adult_male_03_side.png	yes	NA	yes	exp2
participant_108	1	candleholder_adult_01.png	candleholder_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_108	1	bear_adult_male_01.png	bear_child_01.png	human_adult_female_03.png	no	NA	yes	exp2
participant_108	1	bokchoy_adult_01.png	bokchoy_child_01.png	human_adult_female_03_side.png	no	NA	yes	exp2
participant_108	1	gate_adult_01.png	gate_child_01.png	human_adult_male_03_side.png	no	NA	yes	exp2
