subject	word	regular	analogy	rules
s808	skell	0	0.465974144534794	0.9037301315850808
s5941	skell	0	0.465974144534794	0.9037301315850808
s5847	skell	0	0.465974144534794	0.9037301315850808
s770	skell	1	0.465974144534794	0.9037301315850808
s5879	skell	1	0.465974144534794	0.9037301315850808
s5907	skell	1	0.465974144534794	0.9037301315850808
s764	skell	0	0.465974144534794	0.9037301315850808
s5907	skeen	1	0.48473180328262017	0.9627489648444697
s848	skeen	1	0.48473180328262017	0.9627489648444697
s5871	skeen	1	0.48473180328262017	0.9627489648444697
s5941	skeen	0	0.48473180328262017	0.9627489648444697
s5879	skeen	0	0.48473180328262017	0.9627489648444697
s764	skeen	0	0.48473180328262017	0.9627489648444697
s770	skeen	0	0.48473180328262017	0.9627489648444697
s5870	skeen	0	0.48473180328262017	0.9627489648444697
s768	skeen	1	0.48473180328262017	0.9627489648444697
s808	skeen	1	0.48473180328262017	0.9627489648444697
s829	skeen	1	0.48473180328262017	0.9627489648444697
s812	skeen	1	0.48473180328262017	0.9627489648444697
s5908	skeen	1	0.48473180328262017	0.9627489648444697
s842	skeen	1	0.48473180328262017	0.9627489648444697
s5948	skeen	1	0.48473180328262017	0.9627489648444697
s5949	skeen	1	0.48473180328262017	0.9627489648444697
s5847	skeen	1	0.48473180328262017	0.9627489648444697
s5892	skeen	0	0.48473180328262017	0.9627489648444697
s809	skeen	0	0.48473180328262017	0.9627489648444697
s5847	sking	0	-0.5990990041261236	0.2815134442498567
s5871	sking	1	-0.5990990041261236	0.2815134442498567
s5948	sking	1	-0.5990990041261236	0.2815134442498567
s5870	sking	1	-0.5990990041261236	0.2815134442498567
s764	sking	0	-0.5990990041261236	0.2815134442498567
s5907	sking	1	-0.5990990041261236	0.2815134442498567
s848	sking	1	-0.5990990041261236	0.2815134442498567
s5941	sking	0	-0.5990990041261236	0.2815134442498567
s842	sking	1	-0.5990990041261236	0.2815134442498567
s808	sking	1	-0.5990990041261236	0.2815134442498567
s5908	sking	0	-0.5990990041261236	0.2815134442498567
s812	sking	1	-0.5990990041261236	0.2815134442498567
s5879	sking	1	-0.5990990041261236	0.2815134442498567
s5949	sking	0	-0.5990990041261236	0.2815134442498567
s770	sking	1	-0.5990990041261236	0.2815134442498567
s768	sking	0	-0.5990990041261236	0.2815134442498567
s829	sking	0	-0.5990990041261236	0.2815134442498567
s809	sking	0	-0.5990990041261236	0.2815134442498567
s5892	sking	0	-0.5990990041261236	0.2815134442498567
s5907	skeep	0	-0.7063529043006138	-2.0238116104513995
s809	skeep	0	-0.7063529043006138	-2.0238116104513995
s5892	skeep	1	-0.7063529043006138	-2.0238116104513995
s768	skeep	1	-0.7063529043006138	-2.0238116104513995
s812	skeep	1	-0.7063529043006138	-2.0238116104513995
s5871	skeep	1	-0.7063529043006138	-2.0238116104513995
s5847	skeep	0	-0.7063529043006138	-2.0238116104513995
s808	skeep	0	-0.7063529043006138	-2.0238116104513995
s829	skeep	1	-0.7063529043006138	-2.0238116104513995
s842	skeep	1	-0.7063529043006138	-2.0238116104513995
s5879	skeep	1	-0.7063529043006138	-2.0238116104513995
s5948	skeep	0	-0.7063529043006138	-2.0238116104513995
s5870	skeep	1	-0.7063529043006138	-2.0238116104513995
s764	skeep	0	-0.7063529043006138	-2.0238116104513995
s770	skeep	0	-0.7063529043006138	-2.0238116104513995
s5941	skeep	0	-0.7063529043006138	-2.0238116104513995
s848	skeep	1	-0.7063529043006138	-2.0238116104513995
s5949	skeep	1	-0.7063529043006138	-2.0238116104513995
s5908	skeep	0	-0.7063529043006138	-2.0238116104513995
s5847	skride	0	-1.081717547969599	-1.9329863820560549
s5949	skride	0	-1.081717547969599	-1.9329863820560549
s5871	skride	1	-1.081717547969599	-1.9329863820560549
s809	skride	0	-1.081717547969599	-1.9329863820560549
s808	skride	1	-1.081717547969599	-1.9329863820560549
s5879	skride	1	-1.081717547969599	-1.9329863820560549
s768	skride	0	-1.081717547969599	-1.9329863820560549
s842	skride	1	-1.081717547969599	-1.9329863820560549
s5941	skride	0	-1.081717547969599	-1.9329863820560549
s5892	skride	0	-1.081717547969599	-1.9329863820560549
s764	skride	0	-1.081717547969599	-1.9329863820560549
s770	skride	0	-1.081717547969599	-1.9329863820560549
s848	skride	1	-1.081717547969599	-1.9329863820560549
s829	skride	1	-1.081717547969599	-1.9329863820560549
s812	skride	0	-1.081717547969599	-1.9329863820560549
s5870	skride	1	-1.081717547969599	-1.9329863820560549
s5908	skride	0	-1.081717547969599	-1.9329863820560549
s5948	skride	1	-1.081717547969599	-1.9329863820560549
s5907	skride	1	-1.081717547969599	-1.9329863820560549
s848	skrine	0	-0.2521737640476859	-1.6202708724403914
s812	skrine	1	-0.2521737640476859	-1.6202708724403914
s5870	skrine	1	-0.2521737640476859	-1.6202708724403914
s5949	skrine	1	-0.2521737640476859	-1.6202708724403914
s808	skrine	0	-0.2521737640476859	-1.6202708724403914
s5941	skrine	0	-0.2521737640476859	-1.6202708724403914
s770	skrine	1	-0.2521737640476859	-1.6202708724403914
s764	skrine	1	-0.2521737640476859	-1.6202708724403914
s842	skrine	0	-0.2521737640476859	-1.6202708724403914
s5948	skrine	0	-0.2521737640476859	-1.6202708724403914
s5847	skrine	1	-0.2521737640476859	-1.6202708724403914
s5907	skrine	1	-0.2521737640476859	-1.6202708724403914
s829	skrine	1	-0.2521737640476859	-1.6202708724403914
s5879	skrine	0	-0.2521737640476859	-1.6202708724403914
s5892	skrine	1	-0.2521737640476859	-1.6202708724403914
s5908	skrine	1	-0.2521737640476859	-1.6202708724403914
s809	skrine	0	-0.2521737640476859	-1.6202708724403914
s5871	skrine	0	-0.2521737640476859	-1.6202708724403914
s768	skrine	0	-0.2521737640476859	-1.6202708724403914
s5907	skrite	1	-0.482211907151369	-1.648899760012524
s842	skrite	1	-0.482211907151369	-1.648899760012524
s812	skrite	1	-0.482211907151369	-1.648899760012524
s5871	skrite	1	-0.482211907151369	-1.648899760012524
s5948	skrite	0	-0.482211907151369	-1.648899760012524
s768	skrite	0	-0.482211907151369	-1.648899760012524
s5847	skrite	1	-0.482211907151369	-1.648899760012524
s808	skrite	1	-0.482211907151369	-1.648899760012524
s5892	skrite	1	-0.482211907151369	-1.648899760012524
s5941	skrite	0	-0.482211907151369	-1.648899760012524
s5908	skrite	0	-0.482211907151369	-1.648899760012524
s5949	skrite	0	-0.482211907151369	-1.648899760012524
s5870	skrite	1	-0.482211907151369	-1.648899760012524
s770	skrite	0	-0.482211907151369	-1.648899760012524
s848	skrite	1	-0.482211907151369	-1.648899760012524
s764	skrite	1	-0.482211907151369	-1.648899760012524
s5879	skrite	0	-0.482211907151369	-1.648899760012524
s829	skrite	1	-0.482211907151369	-1.648899760012524
s809	skrite	0	-0.482211907151369	-1.648899760012524
s812	skrurn	1	1.7024787507978572	0.9262691707537729
s5879	skrurn	0	1.7024787507978572	0.9262691707537729
s5941	skrurn	0	1.7024787507978572	0.9262691707537729
s5949	skrurn	1	1.7024787507978572	0.9262691707537729
s5892	skrurn	1	1.7024787507978572	0.9262691707537729
s829	skrurn	1	1.7024787507978572	0.9262691707537729
s5907	skrurn	1	1.7024787507978572	0.9262691707537729
s5847	skrurn	1	1.7024787507978572	0.9262691707537729
s5870	skrurn	1	1.7024787507978572	0.9262691707537729
s5948	skrurn	1	1.7024787507978572	0.9262691707537729
s768	skrurn	1	1.7024787507978572	0.9262691707537729
s5908	skrurn	1	1.7024787507978572	0.9262691707537729
s809	skrurn	1	1.7024787507978572	0.9262691707537729
s5871	skrurn	1	1.7024787507978572	0.9262691707537729
s770	skrurn	1	1.7024787507978572	0.9262691707537729
s842	skrurn	1	1.7024787507978572	0.9262691707537729
s764	skrurn	0	1.7024787507978572	0.9262691707537729
s848	skrurn	0	1.7024787507978572	0.9262691707537729
s808	skrurn	1	1.7024787507978572	0.9262691707537729
s5870	skrill	1	1.327295362125801	0.9035826511233773
s770	skrill	1	1.327295362125801	0.9035826511233773
s5908	skrill	1	1.327295362125801	0.9035826511233773
s5948	skrill	1	1.327295362125801	0.9035826511233773
s764	skrill	1	1.327295362125801	0.9035826511233773
s809	skrill	1	1.327295362125801	0.9035826511233773
s848	skrill	1	1.327295362125801	0.9035826511233773
s5907	skrill	0	1.327295362125801	0.9035826511233773
s5949	skrill	1	1.327295362125801	0.9035826511233773
s842	skrill	1	1.327295362125801	0.9035826511233773
s808	skrill	0	1.327295362125801	0.9035826511233773
s5871	skrill	1	1.327295362125801	0.9035826511233773
s5847	skrill	1	1.327295362125801	0.9035826511233773
s5892	skrill	1	1.327295362125801	0.9035826511233773
s5879	skrill	1	1.327295362125801	0.9035826511233773
s768	skrill	1	1.327295362125801	0.9035826511233773
s829	skrill	1	1.327295362125801	0.9035826511233773
s5941	skrill	0	1.327295362125801	0.9035826511233773
s812	skrill	1	1.327295362125801	0.9035826511233773
s809	skring	0	-1.418313485031384	-0.9786229922079971
s5879	skring	0	-1.418313485031384	-0.9786229922079971
s848	skring	1	-1.418313485031384	-0.9786229922079971
s5907	skring	1	-1.418313485031384	-0.9786229922079971
s768	skring	0	-1.418313485031384	-0.9786229922079971
s5871	skring	1	-1.418313485031384	-0.9786229922079971
s829	skring	1	-1.418313485031384	-0.9786229922079971
s5941	skring	1	-1.418313485031384	-0.9786229922079971
s812	skring	1	-1.418313485031384	-0.9786229922079971
s770	skring	0	-1.418313485031384	-0.9786229922079971
s5847	skring	0	-1.418313485031384	-0.9786229922079971
s842	skring	1	-1.418313485031384	-0.9786229922079971
s5870	skring	1	-1.418313485031384	-0.9786229922079971
s5948	skring	0	-1.418313485031384	-0.9786229922079971
s808	skring	1	-1.418313485031384	-0.9786229922079971
s764	skring	0	-1.418313485031384	-0.9786229922079971
s5908	skring	0	-1.418313485031384	-0.9786229922079971
s5892	skring	1	-1.418313485031384	-0.9786229922079971
s5949	skring	0	-1.418313485031384	-0.9786229922079971
s5949	skrink	0	-2.9697350984904114	-0.9614234235903365
s770	skrink	1	-2.9697350984904114	-0.9614234235903365
s5948	skrink	1	-2.9697350984904114	-0.9614234235903365
s842	skrink	1	-2.9697350984904114	-0.9614234235903365
s764	skrink	1	-2.9697350984904114	-0.9614234235903365
s5892	skrink	1	-2.9697350984904114	-0.9614234235903365
s809	skrink	0	-2.9697350984904114	-0.9614234235903365
s5871	skrink	0	-2.9697350984904114	-0.9614234235903365
s5879	skrink	0	-2.9697350984904114	-0.9614234235903365
s5908	skrink	0	-2.9697350984904114	-0.9614234235903365
s848	skrink	1	-2.9697350984904114	-0.9614234235903365
s829	skrink	0	-2.9697350984904114	-0.9614234235903365
s5847	skrink	1	-2.9697350984904114	-0.9614234235903365
s812	skrink	1	-2.9697350984904114	-0.9614234235903365
s808	skrink	1	-2.9697350984904114	-0.9614234235903365
s5870	skrink	1	-2.9697350984904114	-0.9614234235903365
s768	skrink	0	-2.9697350984904114	-0.9614234235903365
s5941	skrink	0	-2.9697350984904114	-0.9614234235903365
s5907	skrink	1	-2.9697350984904114	-0.9614234235903365
s5949	skreeve	0	-0.727990424293072	-0.26268563789995686
s5847	skreeve	1	-0.727990424293072	-0.26268563789995686
s829	skreeve	1	-0.727990424293072	-0.26268563789995686
s5908	skreeve	0	-0.727990424293072	-0.26268563789995686
s5871	skreeve	1	-0.727990424293072	-0.26268563789995686
s764	skreeve	1	-0.727990424293072	-0.26268563789995686
s848	skreeve	1	-0.727990424293072	-0.26268563789995686
s5870	skreeve	1	-0.727990424293072	-0.26268563789995686
s808	skreeve	0	-0.727990424293072	-0.26268563789995686
s842	skreeve	0	-0.727990424293072	-0.26268563789995686
s5907	skreeve	1	-0.727990424293072	-0.26268563789995686
s768	skreeve	1	-0.727990424293072	-0.26268563789995686
s809	skreeve	0	-0.727990424293072	-0.26268563789995686
s5892	skreeve	0	-0.727990424293072	-0.26268563789995686
s5879	skreeve	0	-0.727990424293072	-0.26268563789995686
s5948	skreeve	0	-0.727990424293072	-0.26268563789995686
s812	skreeve	0	-0.727990424293072	-0.26268563789995686
s5941	skreeve	0	-0.727990424293072	-0.26268563789995686
s770	skreeve	1	-0.727990424293072	-0.26268563789995686
s764	squide	1	0.2505679996484613	-0.5034524857388702
s5847	squide	0	0.2505679996484613	-0.5034524857388702
s5908	squide	0	0.2505679996484613	-0.5034524857388702
s5870	squide	1	0.2505679996484613	-0.5034524857388702
s5948	squide	0	0.2505679996484613	-0.5034524857388702
s5892	squide	0	0.2505679996484613	-0.5034524857388702
s770	squide	1	0.2505679996484613	-0.5034524857388702
s848	squide	1	0.2505679996484613	-0.5034524857388702
s812	squide	0	0.2505679996484613	-0.5034524857388702
s5879	squide	0	0.2505679996484613	-0.5034524857388702
s809	squide	0	0.2505679996484613	-0.5034524857388702
s5871	squide	1	0.2505679996484613	-0.5034524857388702
s5907	squide	1	0.2505679996484613	-0.5034524857388702
s5941	squide	0	0.2505679996484613	-0.5034524857388702
s808	squide	0	0.2505679996484613	-0.5034524857388702
s768	squide	0	0.2505679996484613	-0.5034524857388702
s842	squide	1	0.2505679996484613	-0.5034524857388702
s829	squide	0	0.2505679996484613	-0.5034524857388702
s5949	squide	1	0.2505679996484613	-0.5034524857388702
s770	squine	1	0.7280704003003121	0.3330476851982015
s5892	squine	0	0.7280704003003121	0.3330476851982015
s5847	squine	1	0.7280704003003121	0.3330476851982015
s5941	squine	0	0.7280704003003121	0.3330476851982015
s809	squine	0	0.7280704003003121	0.3330476851982015
s848	squine	1	0.7280704003003121	0.3330476851982015
s5871	squine	1	0.7280704003003121	0.3330476851982015
s5870	squine	1	0.7280704003003121	0.3330476851982015
s5949	squine	1	0.7280704003003121	0.3330476851982015
s812	squine	0	0.7280704003003121	0.3330476851982015
s5908	squine	1	0.7280704003003121	0.3330476851982015
s5879	squine	0	0.7280704003003121	0.3330476851982015
s764	squine	0	0.7280704003003121	0.3330476851982015
s808	squine	0	0.7280704003003121	0.3330476851982015
s5948	squine	1	0.7280704003003121	0.3330476851982015
s829	squine	1	0.7280704003003121	0.3330476851982015
s768	squine	0	0.7280704003003121	0.3330476851982015
s5907	squine	0	0.7280704003003121	0.3330476851982015
s842	squine	1	0.7280704003003121	0.3330476851982015
s848	squite	1	0.4336344588206303	-0.48900823251907355
s809	squite	0	0.4336344588206303	-0.48900823251907355
s829	squite	1	0.4336344588206303	-0.48900823251907355
s770	squite	0	0.4336344588206303	-0.48900823251907355
s5907	squite	1	0.4336344588206303	-0.48900823251907355
s808	squite	1	0.4336344588206303	-0.48900823251907355
s5879	squite	1	0.4336344588206303	-0.48900823251907355
s5949	squite	0	0.4336344588206303	-0.48900823251907355
s5941	squite	0	0.4336344588206303	-0.48900823251907355
s764	squite	1	0.4336344588206303	-0.48900823251907355
s5870	squite	1	0.4336344588206303	-0.48900823251907355
s768	squite	0	0.4336344588206303	-0.48900823251907355
s5948	squite	0	0.4336344588206303	-0.48900823251907355
s5871	squite	1	0.4336344588206303	-0.48900823251907355
s5847	squite	0	0.4336344588206303	-0.48900823251907355
s5892	squite	0	0.4336344588206303	-0.48900823251907355
s812	squite	1	0.4336344588206303	-0.48900823251907355
s5908	squite	0	0.4336344588206303	-0.48900823251907355
s842	squite	0	0.4336344588206303	-0.48900823251907355
s764	squeem	1	0.2163438179932151	0.9627489648444697
s808	squeem	0	0.2163438179932151	0.9627489648444697
s829	squeem	1	0.2163438179932151	0.9627489648444697
s5870	squeem	1	0.2163438179932151	0.9627489648444697
s809	squeem	1	0.2163438179932151	0.9627489648444697
s5847	squeem	1	0.2163438179932151	0.9627489648444697
s5879	squeem	0	0.2163438179932151	0.9627489648444697
s5892	squeem	0	0.2163438179932151	0.9627489648444697
s770	squeem	1	0.2163438179932151	0.9627489648444697
s5907	squeem	0	0.2163438179932151	0.9627489648444697
s5871	squeem	1	0.2163438179932151	0.9627489648444697
s768	squeem	1	0.2163438179932151	0.9627489648444697
s5941	squeem	0	0.2163438179932151	0.9627489648444697
s5948	squeem	1	0.2163438179932151	0.9627489648444697
s842	squeem	1	0.2163438179932151	0.9627489648444697
s5949	squeem	1	0.2163438179932151	0.9627489648444697
s5908	squeem	1	0.2163438179932151	0.9627489648444697
s812	squeem	1	0.2163438179932151	0.9627489648444697
s848	squeem	1	0.2163438179932151	0.9627489648444697
s5948	squim	1	-0.24570560187425375	-0.2785577571279524
s5879	squim	0	-0.24570560187425375	-0.2785577571279524
s829	squim	1	-0.24570560187425375	-0.2785577571279524
s808	squim	0	-0.24570560187425375	-0.2785577571279524
s5871	squim	0	-0.24570560187425375	-0.2785577571279524
s764	squim	0	-0.24570560187425375	-0.2785577571279524
s768	squim	1	-0.24570560187425375	-0.2785577571279524
s5908	squim	1	-0.24570560187425375	-0.2785577571279524
s809	squim	0	-0.24570560187425375	-0.2785577571279524
s848	squim	1	-0.24570560187425375	-0.2785577571279524
s842	squim	0	-0.24570560187425375	-0.2785577571279524
s770	squim	0	-0.24570560187425375	-0.2785577571279524
s5870	squim	1	-0.24570560187425375	-0.2785577571279524
s5892	squim	1	-0.24570560187425375	-0.2785577571279524
s5941	squim	0	-0.24570560187425375	-0.2785577571279524
s812	squim	1	-0.24570560187425375	-0.2785577571279524
s5949	squim	0	-0.24570560187425375	-0.2785577571279524
s5847	squim	0	-0.24570560187425375	-0.2785577571279524
s5907	squim	1	-0.24570560187425375	-0.2785577571279524
s768	squeen	1	0.3167435422161034	0.9627489648444697
s5871	squeen	0	0.3167435422161034	0.9627489648444697
s5892	squeen	0	0.3167435422161034	0.9627489648444697
s764	squeen	0	0.3167435422161034	0.9627489648444697
s808	squeen	0	0.3167435422161034	0.9627489648444697
s5847	squeen	1	0.3167435422161034	0.9627489648444697
s5908	squeen	1	0.3167435422161034	0.9627489648444697
s5879	squeen	0	0.3167435422161034	0.9627489648444697
s5941	squeen	0	0.3167435422161034	0.9627489648444697
s809	squeen	0	0.3167435422161034	0.9627489648444697
s5907	squeen	1	0.3167435422161034	0.9627489648444697
s829	squeen	1	0.3167435422161034	0.9627489648444697
s842	squeen	1	0.3167435422161034	0.9627489648444697
s770	squeen	1	0.3167435422161034	0.9627489648444697
s5870	squeen	1	0.3167435422161034	0.9627489648444697
s812	squeen	1	0.3167435422161034	0.9627489648444697
s5948	squeen	1	0.3167435422161034	0.9627489648444697
s5949	squeen	1	0.3167435422161034	0.9627489648444697
s848	squeen	1	0.3167435422161034	0.9627489648444697
s809	squink	0	-2.1252666169913366	0.2578140974931071
s770	squink	1	-2.1252666169913366	0.2578140974931071
s5870	squink	1	-2.1252666169913366	0.2578140974931071
s5847	squink	1	-2.1252666169913366	0.2578140974931071
s5908	squink	0	-2.1252666169913366	0.2578140974931071
s5948	squink	1	-2.1252666169913366	0.2578140974931071
s842	squink	1	-2.1252666169913366	0.2578140974931071
s5949	squink	0	-2.1252666169913366	0.2578140974931071
s768	squink	0	-2.1252666169913366	0.2578140974931071
s5871	squink	1	-2.1252666169913366	0.2578140974931071
s5879	squink	0	-2.1252666169913366	0.2578140974931071
s5907	squink	1	-2.1252666169913366	0.2578140974931071
s829	squink	1	-2.1252666169913366	0.2578140974931071
s808	squink	1	-2.1252666169913366	0.2578140974931071
s764	squink	0	-2.1252666169913366	0.2578140974931071
s5941	squink	0	-2.1252666169913366	0.2578140974931071
s812	squink	1	-2.1252666169913366	0.2578140974931071
s5892	squink	0	-2.1252666169913366	0.2578140974931071
s848	squink	1	-2.1252666169913366	0.2578140974931071
s768	squeep	1	-1.517846694202897	-2.0238116104513995
s5892	squeep	1	-1.517846694202897	-2.0238116104513995
s764	squeep	0	-1.517846694202897	-2.0238116104513995
s808	squeep	0	-1.517846694202897	-2.0238116104513995
s5879	squeep	1	-1.517846694202897	-2.0238116104513995
s5949	squeep	1	-1.517846694202897	-2.0238116104513995
s842	squeep	1	-1.517846694202897	-2.0238116104513995
s770	squeep	0	-1.517846694202897	-2.0238116104513995
s5941	squeep	0	-1.517846694202897	-2.0238116104513995
s5908	squeep	0	-1.517846694202897	-2.0238116104513995
s812	squeep	1	-1.517846694202897	-2.0238116104513995
s5907	squeep	1	-1.517846694202897	-2.0238116104513995
s5847	squeep	0	-1.517846694202897	-2.0238116104513995
s5871	squeep	1	-1.517846694202897	-2.0238116104513995
s5870	squeep	1	-1.517846694202897	-2.0238116104513995
s829	squeep	1	-1.517846694202897	-2.0238116104513995
s5948	squeep	0	-1.517846694202897	-2.0238116104513995
s848	squeep	1	-1.517846694202897	-2.0238116104513995
s809	squeep	0	-1.517846694202897	-2.0238116104513995
s5892	sline	0	0.5265287589384746	0.10051629252420195
s842	sline	0	0.5265287589384746	0.10051629252420195
s5870	sline	1	0.5265287589384746	0.10051629252420195
s829	sline	1	0.5265287589384746	0.10051629252420195
s5871	sline	0	0.5265287589384746	0.10051629252420195
s5879	sline	0	0.5265287589384746	0.10051629252420195
s5907	sline	1	0.5265287589384746	0.10051629252420195
s770	sline	0	0.5265287589384746	0.10051629252420195
s5948	sline	0	0.5265287589384746	0.10051629252420195
s812	sline	1	0.5265287589384746	0.10051629252420195
s5941	sline	0	0.5265287589384746	0.10051629252420195
s5949	sline	1	0.5265287589384746	0.10051629252420195
s808	sline	1	0.5265287589384746	0.10051629252420195
s768	sline	0	0.5265287589384746	0.10051629252420195
s5908	sline	1	0.5265287589384746	0.10051629252420195
s764	sline	1	0.5265287589384746	0.10051629252420195
s5847	sline	1	0.5265287589384746	0.10051629252420195
s848	sline	1	0.5265287589384746	0.10051629252420195
s809	sline	0	0.5265287589384746	0.10051629252420195
s829	slive	1	-0.948153120807614	-0.938514423193677
s770	slive	1	-0.948153120807614	-0.938514423193677
s5948	slive	1	-0.948153120807614	-0.938514423193677
s812	slive	1	-0.948153120807614	-0.938514423193677
s768	slive	0	-0.948153120807614	-0.938514423193677
s808	slive	0	-0.948153120807614	-0.938514423193677
s5871	slive	0	-0.948153120807614	-0.938514423193677
s764	slive	1	-0.948153120807614	-0.938514423193677
s5892	slive	1	-0.948153120807614	-0.938514423193677
s842	slive	0	-0.948153120807614	-0.938514423193677
s5879	slive	0	-0.948153120807614	-0.938514423193677
s5847	slive	1	-0.948153120807614	-0.938514423193677
s5941	slive	0	-0.948153120807614	-0.938514423193677
s809	slive	0	-0.948153120807614	-0.938514423193677
s848	slive	1	-0.948153120807614	-0.938514423193677
s5907	slive	1	-0.948153120807614	-0.938514423193677
s5870	slive	1	-0.948153120807614	-0.938514423193677
s5949	slive	0	-0.948153120807614	-0.938514423193677
s5908	slive	0	-0.948153120807614	-0.938514423193677
s5879	slurn	1	1.064600989637435	0.9262691707537729
s770	slurn	1	1.064600989637435	0.9262691707537729
s848	slurn	1	1.064600989637435	0.9262691707537729
s764	slurn	1	1.064600989637435	0.9262691707537729
s5847	slurn	1	1.064600989637435	0.9262691707537729
s5892	slurn	0	1.064600989637435	0.9262691707537729
s5948	slurn	1	1.064600989637435	0.9262691707537729
s809	slurn	1	1.064600989637435	0.9262691707537729
s842	slurn	1	1.064600989637435	0.9262691707537729
s5908	slurn	1	1.064600989637435	0.9262691707537729
s5870	slurn	1	1.064600989637435	0.9262691707537729
s5949	slurn	1	1.064600989637435	0.9262691707537729
s5871	slurn	1	1.064600989637435	0.9262691707537729
s5941	slurn	0	1.064600989637435	0.9262691707537729
s5907	slurn	1	1.064600989637435	0.9262691707537729
s829	slurn	1	1.064600989637435	0.9262691707537729
s768	slurn	1	1.064600989637435	0.9262691707537729
s808	slurn	1	1.064600989637435	0.9262691707537729
s812	slurn	1	1.064600989637435	0.9262691707537729
s5879	sleel	0	-0.6952443184593788	0.9627489648444697
s848	sleel	1	-0.6952443184593788	0.9627489648444697
s768	sleel	0	-0.6952443184593788	0.9627489648444697
s808	sleel	0	-0.6952443184593788	0.9627489648444697
s5948	sleel	1	-0.6952443184593788	0.9627489648444697
s5847	sleel	1	-0.6952443184593788	0.9627489648444697
s809	sleel	1	-0.6952443184593788	0.9627489648444697
s812	sleel	1	-0.6952443184593788	0.9627489648444697
s5892	sleel	0	-0.6952443184593788	0.9627489648444697
s5941	sleel	0	-0.6952443184593788	0.9627489648444697
s770	sleel	0	-0.6952443184593788	0.9627489648444697
s5870	sleel	1	-0.6952443184593788	0.9627489648444697
s764	sleel	0	-0.6952443184593788	0.9627489648444697
s5949	sleel	1	-0.6952443184593788	0.9627489648444697
s842	sleel	1	-0.6952443184593788	0.9627489648444697
s5908	sleel	1	-0.6952443184593788	0.9627489648444697
s829	sleel	1	-0.6952443184593788	0.9627489648444697
s5871	sleel	0	-0.6952443184593788	0.9627489648444697
s5907	sleel	1	-0.6952443184593788	0.9627489648444697
s812	slill	1	1.1940883794848034	0.9035826511233773
s808	slill	0	1.1940883794848034	0.9035826511233773
s5870	slill	1	1.1940883794848034	0.9035826511233773
s770	slill	0	1.1940883794848034	0.9035826511233773
s842	slill	1	1.1940883794848034	0.9035826511233773
s5892	slill	1	1.1940883794848034	0.9035826511233773
s5941	slill	0	1.1940883794848034	0.9035826511233773
s848	slill	1	1.1940883794848034	0.9035826511233773
s764	slill	0	1.1940883794848034	0.9035826511233773
s5871	slill	1	1.1940883794848034	0.9035826511233773
s5847	slill	0	1.1940883794848034	0.9035826511233773
s809	slill	0	1.1940883794848034	0.9035826511233773
s5948	slill	1	1.1940883794848034	0.9035826511233773
s5907	slill	1	1.1940883794848034	0.9035826511233773
s5949	slill	1	1.1940883794848034	0.9035826511233773
s768	slill	1	1.1940883794848034	0.9035826511233773
s5879	slill	1	1.1940883794848034	0.9035826511233773
s829	slill	1	1.1940883794848034	0.9035826511233773
s5908	slill	1	1.1940883794848034	0.9035826511233773
s5892	sleen	0	-0.5307396292374822	0.9627489648444697
s5907	sleen	1	-0.5307396292374822	0.9627489648444697
s5941	sleen	0	-0.5307396292374822	0.9627489648444697
s5949	sleen	1	-0.5307396292374822	0.9627489648444697
s808	sleen	0	-0.5307396292374822	0.9627489648444697
s848	sleen	1	-0.5307396292374822	0.9627489648444697
s770	sleen	0	-0.5307396292374822	0.9627489648444697
s812	sleen	1	-0.5307396292374822	0.9627489648444697
s829	sleen	1	-0.5307396292374822	0.9627489648444697
s5948	sleen	1	-0.5307396292374822	0.9627489648444697
s764	sleen	0	-0.5307396292374822	0.9627489648444697
s5879	sleen	1	-0.5307396292374822	0.9627489648444697
s768	sleen	0	-0.5307396292374822	0.9627489648444697
s5871	sleen	1	-0.5307396292374822	0.9627489648444697
s5908	sleen	1	-0.5307396292374822	0.9627489648444697
s809	sleen	0	-0.5307396292374822	0.9627489648444697
s5870	sleen	1	-0.5307396292374822	0.9627489648444697
s842	sleen	1	-0.5307396292374822	0.9627489648444697
s5847	sleen	1	-0.5307396292374822	0.9627489648444697
s770	smide	1	-0.23981861734593143	-0.5034524857388702
s5879	smide	1	-0.23981861734593143	-0.5034524857388702
s5870	smide	0	-0.23981861734593143	-0.5034524857388702
s842	smide	1	-0.23981861734593143	-0.5034524857388702
s5941	smide	0	-0.23981861734593143	-0.5034524857388702
s5948	smide	0	-0.23981861734593143	-0.5034524857388702
s5908	smide	0	-0.23981861734593143	-0.5034524857388702
s808	smide	0	-0.23981861734593143	-0.5034524857388702
s768	smide	0	-0.23981861734593143	-0.5034524857388702
s5949	smide	1	-0.23981861734593143	-0.5034524857388702
s809	smide	0	-0.23981861734593143	-0.5034524857388702
s5847	smide	0	-0.23981861734593143	-0.5034524857388702
s5871	smide	1	-0.23981861734593143	-0.5034524857388702
s848	smide	1	-0.23981861734593143	-0.5034524857388702
s829	smide	0	-0.23981861734593143	-0.5034524857388702
s812	smide	1	-0.23981861734593143	-0.5034524857388702
s5892	smide	0	-0.23981861734593143	-0.5034524857388702
s5907	smide	1	-0.23981861734593143	-0.5034524857388702
s764	smide	0	-0.23981861734593143	-0.5034524857388702
s5847	smine	1	0.30834052633653936	0.29302684890211206
s5892	smine	1	0.30834052633653936	0.29302684890211206
